	PHB	PHA	PHO	PCL	PVA	PU	PPL	P3HP	P4HB	PEA	PES	O-PVA	PBS	PLA	P(3HB-co-3MP)	PEG	PHBV	PHPV	Nylon	PBSA	PET	PE	PBS-Blend	PBSA-Blend	P3HV	PBAT	PEF	PMCL	LDPE	PS	NR
ERR3586686	5.582401945199956	17.314907728332066	0.0	27.06045688690148	0.1892339642440663	29.898966350562475	0.0	0.09461698212203315	0.09461698212203315	0.09461698212203315	8.042443480372818	0.0	1.5138717139525304	40.02298343762002	0.0	368.7223793295632	11.44865483676601	0.0	3.5954453206372596	11.921739747376176	38.88757965215562	0.0	0.0	0.0	4.541615141857591	38.036026813057326	0.1892339642440663	0.0	6.90703969490842	0.9461698212203314	1.419254731830497
ERR3586687	2.4933368481080516	10.629488668250115	0.0	28.804602008406174	0.393684765490745	33.331976811549744	0.13122825516358166	0.1968423827453725	0.1968423827453725	0.1968423827453725	5.183516078961476	0.0	0.7217554033996991	38.84356352842017	0.0	506.0161519107709	8.004923564978482	0.0	9.317206116614297	7.283168161578782	47.89831313470731	0.0	0.0	0.0	3.543162889416705	42.84602531090941	0.13122825516358166	0.0	8.792293095959971	0.8529836585632808	6.758255140924455
ERR3586688	5.256003746805808	9.581741343734482	0.0	6.883969509090793	0.13953992248157013	11.953920025921175	0.04651330749385671	0.04651330749385671	0.04651330749385671	0.04651330749385671	1.3023726098279877	0.0	0.8837528423832774	19.721642377395245	0.23256653746928355	290.196525454172	4.325737596928674	0.0	4.697844056879528	3.023364987100686	23.070600516952926	0.5581596899262805	0.0	0.0	3.348958139557683	23.675273514373064	0.5116463824324238	0.0	4.604817441891814	0.09302661498771342	4.465277519410244
ERR3586689	2.159872168669816	5.777658051191757	0.0	13.067226620452386	0.16199041265023617	21.706715295131648	0.10799360843349079	0.10799360843349079	0.10799360843349079	0.10799360843349079	3.239808253004724	0.0	1.1339328885516533	21.32873766561443	0.0	382.1893802461239	3.6177858825219413	0.0	5.5076740301080305	4.4277379457731225	28.078338192707605	0.21598721686698158	0.0	0.0	1.4579137138521256	22.570664162599574	0.269984021083727	0.0	3.1318146445712327	0.37797762951721775	1.0259392801181626
ERR3586690	5.3347725382375035	11.763857392010904	0.0	6.907846491820356	0.0	8.27573688624023	0.0	0.0	0.0	0.0	3.2829369466076943	0.0	3.146147907165707	17.645786088016358	0.0	167.77175687559736	6.360690334052408	0.0	3.3513314663286877	4.1036711832596175	12.516197108941833	0.0	0.0	0.0	5.197983498795516	24.280054500952737	0.0	0.0	3.3513314663286877	0.0	1.5730739535828535
ERR3586691	4.842750665639632	10.400005527849045	0.0	13.416801024477012	0.3175574206976808	15.480924259011937	0.0	0.0	0.0	0.0	4.20763582424427	0.0	2.6992380759302863	23.816806552326057	0.0	321.76505652192503	5.557254862209414	0.0	6.033590993255935	5.398476151860573	25.40459365581446	0.3175574206976808	0.0	0.0	3.254963562151228	29.37406141453547	0.3175574206976808	0.0	1.9053445241860845	0.0	0.8732829069186221
ERR3586692	17.248145690988494	22.730591999909837	0.0	22.853793040559754	0.677605723574548	13.675315512140877	0.0	0.0	0.0	0.0	5.174443707296548	0.0	10.0408848129683	24.14740396738389	0.0	182.39914068220332	5.297644747946466	0.0	3.1416265365729044	8.131268682894575	26.796226341357123	0.9240078048743836	0.0	0.0	3.1416265365729044	22.607390959259916	3.38802861787274	0.0	0.49280416259967125	0.0	0.30800260162479454
ERR3586693	4.882381875437267	10.668908542622177	0.0	19.34869854339954	0.0	19.891185418448124	0.18082895834952842	0.27124343752429264	0.27124343752429264	0.27124343752429264	7.052329375631608	0.0	3.4357502086410396	42.675634170488706	0.0	341.85714575978346	5.696112188010145	0.0	4.701552917087739	9.312691355000712	29.565534690147896	0.09041447917476421	0.0	0.0	1.6274606251457557	33.72460073218705	0.8137303125728779	0.0	9.04144791747642	1.8082895834952841	0.18082895834952842
ERR3586694	4.702096664159617	14.294373859045237	0.0	32.632550849267744	0.1880838665663847	35.547850781046705	0.09404193328319235	0.09404193328319235	0.09404193328319235	0.09404193328319235	6.676977263106656	0.0	0.9404193328319235	21.911770454983817	0.0	325.3850891598455	9.59227719488562	0.0	2.445090265363001	7.711438529221772	41.190366778038246	0.0	0.0	0.0	3.5735934647613092	27.460244518692164	0.09404193328319235	0.0	3.9497611978940785	0.8463773995487311	0.9404193328319235
ERR3586695	0.558058037428218	0.9131858794279932	0.0	11.76995133484969	0.0	11.76995133484969	0.0	0.0	0.0	0.0	0.558058037428218	0.0	0.558058037428218	2.688825089426869	0.0	553.4921080310781	0.35512784199977515	0.0	0.20293019542844293	0.760988232856661	13.393392898277233	0.0	0.0	0.0	0.35512784199977515	9.436254087422597	0.0	0.0	5.682045471996402	3.246883126855087	0.6595231351424395
ERR3586696	2.7174698925432983	5.108843397981401	0.0	22.935445893065438	0.10869879570173194	26.087710968415664	0.05434939785086597	0.05434939785086597	0.05434939785086597	0.05434939785086597	1.847879526929443	0.0	0.8152409677629895	7.717614494822968	0.05434939785086597	380.01098977325483	2.2826747097363707	0.0	1.630481935525979	3.532710860306288	28.370385678152036	0.10869879570173194	0.0	0.0	1.3043855484207834	12.01121692504138	0.0	0.0	4.728397613025339	0.8152409677629895	0.9239397634647215
ERR3586697	2.8473841909314865	6.069424196459221	0.07493116291924964	10.8650186232912	0.07493116291924964	12.138848392918442	0.0	0.0	0.0	0.0	1.7983479100619915	0.0	1.1239674437887446	11.764192578322195	0.0	422.4618965387295	2.772453028012237	0.07493116291924964	5.170250241428225	3.0721776796892355	24.052903297079137	0.0	0.0	0.0	1.7983479100619915	22.479348875774892	0.1498623258384993	0.0	2.997246516769986	6.519011173974719	1.8732790729812412
ERR3586698	4.406527069493448	15.698252685070408	0.0	38.66727503480501	0.7160606487926853	50.619979710805985	0.4957342953180129	0.4957342953180129	0.4957342953180129	0.4957342953180129	7.6563407832448656	0.0	0.550815883686681	23.51983823342128	0.0	633.0526951211025	11.071399262102288	0.0	2.3134267114840603	12.338275794581655	101.68061212856131	0.0	0.0	0.0	4.131119127650107	82.0164850809468	0.0	0.0	6.389464250765499	3.1947321253827496	0.3855711185806767
ERR3586699	4.442036682437447	18.0676098768804	0.04991052452176906	26.452577996537602	0.1497315735653072	26.203025373928757	0.19964209808707625	0.2495526226088453	0.2495526226088453	0.2495526226088453	10.581031198615042	0.0	1.3475841620877647	47.71446144281123	0.0	703.5387536588568	13.425931096355878	0.0	4.5418577314809845	12.627362704007574	41.375824828546556	0.04991052452176906	0.0	0.0	3.893020912697987	50.35971924246498	0.4491947206959216	0.0	6.238815565221133	1.0481210149571503	0.6987473433047668
ERR3586700	3.778418651318551	21.248048415650203	0.0	59.61011072256679	0.08890396826631884	57.12079961110986	0.08890396826631884	0.13335595239947826	0.13335595239947826	0.13335595239947826	15.42483849420632	0.0	0.844587698530029	47.4302670700811	0.0	735.3691735148564	16.93620595473374	0.0	2.5782150797232464	25.515438892433508	90.14862382204731	0.04445198413315942	0.0	0.0	2.4004071431906087	90.85985556817786	0.08890396826631884	0.0	10.268408334759826	1.5113674605274203	0.7556837302637102
ERR3586701	12.627926268140376	22.438466595978518	0.0	22.84095030173598	0.15093138965904834	17.05524703147246	0.0	0.0	0.0	0.0	12.627926268140376	0.0	6.288807902460347	41.103648450480826	0.0	405.55264401386285	9.709919401398777	0.0	7.496259019732734	16.50183193605595	40.55023335506432	0.15093138965904834	0.0	0.0	2.9180068667416013	58.46075826127139	0.5534150954165106	0.0	5.986945123142251	1.4590034333708006	0.7546569482952417
ERR3586702	3.548947524045783	9.117123811772787	0.0	30.288431455218323	0.0	32.24647146848496	0.1835662512437474	0.1835662512437474	0.1835662512437474	0.1835662512437474	5.323421286068674	0.0	1.8968512628520564	18.8461351276914	0.0	350.9174836276304	5.262232535654092	0.0	2.080417514095804	9.117123811772787	65.77790669567615	0.0	0.0	0.0	1.7132850116083091	50.72547409368887	0.0	0.0	3.243003771972871	1.958040013266639	0.6730762545604071
ERR3586703	12.721912200577774	24.10748908596881	0.053453412607469636	24.588569799436033	0.21381365042987854	31.05643272493986	0.10690682521493927	0.10690682521493927	0.10690682521493927	0.10690682521493927	4.971167372494676	0.0	0.9621614269344535	28.704482570211194	0.053453412607469636	511.5491586534844	10.797589346708866	0.0	3.7417388825228746	6.735129988541174	43.671438100302694	0.0	0.0	0.0	6.467862925503826	36.187960335256946	0.4276273008597571	0.0	9.140533555877308	1.015614839541923	4.917713959887207
ERR3586704	56.834406165816304	81.54188565234989	0.0	27.084583926928936	0.6483012110169161	33.207428697644254	0.0	0.21610040367230535	0.21610040367230535	0.21610040367230535	3.7457403303199595	0.0	0.21610040367230535	32.919294826081185	0.21610040367230535	412.89583794988476	24.56341255075204	0.0	3.1694725871938116	5.330476623916866	35.72860007382115	0.7203346789076845	0.0	0.0	21.249873027776694	33.783696440770406	0.0	0.0	4.682175412899949	0.3601673394538423	1.1525354862522952
ERR3586705	27.199077873632444	46.98579443485605	0.12251836880014613	33.2024779448396	0.0	33.81506978884033	0.0	0.0	0.0	0.0	6.922287837208257	0.0	3.430514326404092	32.71240446963902	0.0	319.5891650151812	19.17412471722287	0.12251836880014613	6.125918440007307	9.00510010681074	41.1661719168491	3.7980694328045304	0.0	0.0	14.457167518417245	29.15937177443478	0.6125918440007307	0.0	17.275090000820605	1.2864428724015344	0.061259184400073066
ERR3586706	2.3868697873967055	10.210498534974796	0.0	22.807866857346298	0.08840258471839652	32.09013825277793	0.04420129235919826	0.04420129235919826	0.04420129235919826	0.04420129235919826	5.613564129618179	0.0	0.7072206777471721	44.201292359198256	0.0	471.76039334972296	7.6026222857820995	0.0	4.066518897046239	9.326472687790831	43.31726651201429	0.5746168006695773	0.0	0.0	2.3426684950375076	44.59910399043104	0.17680516943679303	0.0	5.2157524983853945	1.4586426478535424	0.3094090465143878
ERR3586707	2.25754542614705	10.683027463017291	0.0	17.697543608545626	0.1612532447247893	19.31007605579352	0.0	0.040313311181197325	0.040313311181197325	0.040313311181197325	6.450129788991572	0.0	1.370652580160709	39.82955144702296	0.0	355.1602715063484	8.264228792145452	0.0	8.74798852631982	9.19143494931299	27.69524478148256	0.44344642299317055	0.0	0.0	2.4187986708718396	30.073730141173204	0.7256396012615518	0.0	5.563236943005231	0.6046996677179599	0.24187986708718395
ERR3586708	4.666726410969302	12.740163101946195	0.0	11.106808858106938	0.09333452821938604	7.4200949934411895	0.04666726410969302	0.0	0.0	0.0	6.766753295905487	0.0	1.7266887720586417	29.027038276229057	0.0	615.9612189838382	8.073436690976893	0.0	4.666726410969302	7.606764049879962	25.20032261923423	0.7933434898647813	0.0	0.0	2.94003763891066	38.1271547776192	0.0	0.0	10.080129047693692	0.7933434898647813	0.09333452821938604
ERR3586709	3.0238890858199707	7.752152020011198	0.10995960312072621	4.618303331070501	0.16493940468108934	7.807131821571561	0.0	0.0	0.0	0.0	3.683646704544328	0.0	1.2095556343279883	17.263657689954016	0.0	329.933789163739	4.7282629341912275	0.10995960312072621	2.5290708717767028	4.94818214043268	20.17758717265326	2.6940102764577922	0.0	0.0	2.089232459293798	26.830143161457197	0.054979801560363105	0.0	8.521869241856281	0.054979801560363105	0.43983841248290484
ERR3586710	1.825872376586455	6.847021412199207	0.0	20.54106423659762	0.0	29.061801994001076	0.22823404707330688	0.1521560313822046	0.1521560313822046	0.1521560313822046	3.879978800246217	0.0	0.8368581726021252	14.530900997000538	0.0	433.56861142359196	5.021149035612751	0.0	1.521560313822046	4.64075895715724	37.962929829860045	0.45646809414661377	0.0	0.0	2.054106423659762	34.463341108069336	0.0	0.0	9.509751961387787	0.8368581726021252	0.0
ERR3586711	1.792614238725923	4.88332844342579	0.0	3.7706713297338377	0.24725713637598937	7.726785511749668	0.0	0.0	0.0	0.0	1.6071713864439308	0.0	0.8035856932219654	7.417714091279681	0.0	263.69973594499265	3.090714204699867	0.0	1.4217285341619388	2.4107570796658964	10.632056864167543	0.3090714204699867	0.0	0.0	2.1016856591959097	11.37382827329551	0.0	0.0	4.017928466109828	0.43269998865798137	0.06181428409399734
ERR3586712	0.38321278798139236	3.257308697841835	0.0	6.0036670117084805	0.06386879799689872	7.855862153618543	0.0	0.06386879799689872	0.06386879799689872	0.06386879799689872	1.852195141910063	0.0	0.12773759599379744	6.961698981661961	0.0	309.2527199009836	2.810227111863544	0.0	0.38321278798139236	2.49088312187905	13.540185175342529	0.0	0.0	0.0	1.149638363944177	17.755525843137846	0.0	0.0	3.51278388982943	1.6605887479193668	0.2554751919875949
ERR3586713	13.545920749024232	25.94941444692594	0.0	16.809998037945732	1.1424270511225256	14.361940071254606	0.0	0.0	0.0	0.0	7.779384205262912	0.0	6.4737532896943115	22.685337158004437	0.0	236.64560344680888	12.403493697901705	0.0	9.520225426021046	16.864399326094425	24.80698739580341	3.5904850178136516	0.0	0.0	10.118639595656655	30.899931668456883	0.9248218985277588	0.0	3.372879865218885	25.35100027729033	0.0
ERR3586714	3.8852020408250945	9.149024160652642	0.0	7.143758591194528	0.12532909809113207	15.66613726139151	0.12532909809113207	0.12532909809113207	0.12532909809113207	0.12532909809113207	2.3812528637315094	0.0	0.6266454904556604	20.177984792672262	0.12532909809113207	292.8941022389757	5.263822119827547	0.0	4.010531138916226	3.5092147465516983	19.30068110603434	0.12532909809113207	0.0	0.0	3.63454384464283	16.91942824230283	0.0	0.0	2.005265569458113	0.0	1.879936471366981
ERR3586715	1.519875318037482	5.471551144934936	0.0	20.974279388917253	0.0	30.39750636074964	0.0	0.0	0.0	0.0	3.3437256996824605	0.0	0.6079501272149929	12.766952671514849	0.0	420.70148803277505	3.9516758268974534	0.0	1.519875318037482	4.559625954112446	44.684334350301974	0.30397506360749643	0.0	0.0	0.9119251908224892	33.13328193321711	0.0	0.0	10.943102289869872	0.30397506360749643	0.0
ERR3586716	0.9709666822310603	2.912900046693181	0.0	4.612091740597537	0.0	9.224183481195073	0.0	0.0	0.0	0.0	0.7282250116732952	0.0	0.48548334111553015	5.825800093386362	0.0	266.53035427242605	1.9419333644621206	0.0	1.6991916939043556	1.6991916939043556	12.137083527888255	0.24274167055776508	0.0	0.0	1.4564500233465905	10.4378918339839	0.0	0.0	3.3983833878087113	0.9709666822310603	0.24274167055776508
ERR3586717	0.4798381267998594	3.5987859509989453	0.0	8.157248155597609	0.0	10.316519726196976	0.0	0.0	0.0	0.0	1.9193525071994375	0.0	0.0	7.917329092197679	0.0	303.01777707411117	3.118947824199086	0.0	0.2399190633999297	2.399190633999297	15.834658184395359	0.0	0.0	0.0	1.1995953169996485	17.274172564794938	0.0	0.0	2.6391096973992267	1.6794334437995078	0.0
ERR3586718	0.8245229078867096	4.3287452664052255	0.0	22.674379966884512	0.4122614539433548	23.705033601742898	0.0	0.0	0.0	0.0	2.267437996688451	0.0	0.0	11.131059256470579	0.0	363.20234092409555	3.5042223585185157	0.0	0.6183921809150321	3.91648381246187	27.62151741420477	0.0	0.0	0.0	1.2367843618300642	12.367843618300643	0.0	0.0	4.7410067203485795	0.6183921809150321	1.8551765427450964
ERR3586719	4.085174881601769	17.313360212502737	0.0	29.568884857308042	0.19453213721913185	28.40169203399325	0.0	0.0	0.0	0.0	9.726606860956593	0.0	1.9453213721913185	50.967419951412545	0.0	681.8351409530571	13.033653193681834	0.0	4.863303430478297	12.450056782024438	44.35332728596207	0.0	0.0	0.0	4.085174881601769	51.745548500289075	0.9726606860956593	0.0	5.641431979354824	0.7781285488765274	0.19453213721913185
ERR3586720	3.799323790272889	20.378191238736406	0.0	62.68884253950267	0.0	60.443787572523235	0.0	0.0	0.0	0.0	14.506509017405577	0.0	0.8634826796074748	50.42738848907653	0.0	733.2694915226676	16.060777840699032	0.0	2.763144574743919	26.42256999598873	89.45680560733439	0.0	0.0	0.0	2.2450549669794344	90.83837789470635	0.17269653592149495	0.0	10.016399083446707	2.5904480388224242	0.3453930718429899
ERR3586721	13.635261425579268	19.673734342621515	0.1947894489368467	22.400786627737368	0.1947894489368467	32.91941687032709	0.1947894489368467	0.1947894489368467	0.1947894489368467	0.1947894489368467	3.116631182989547	0.0	0.1947894489368467	22.79036552561106	0.0	519.1138814166964	5.8436834681054	0.0	3.700999529800087	5.064525672358013	41.10057372567465	0.3895788978736934	0.0	0.0	2.9218417340527	28.244470095842768	0.1947894489368467	0.0	8.7655252021581	1.3635261425579268	5.648894019168554
ERR3586722	54.74352167136917	76.21156938563159	0.0	30.86031858925223	0.0	36.764031710674395	0.0	0.0	0.0	0.0	3.220207157139363	0.0	0.8050517892848408	27.371760835684587	0.2683505964282803	411.38146432455363	21.468047714262422	0.0	3.220207157139363	5.3670119285656055	39.4475376749572	0.5367011928565606	0.0	0.0	19.052892346407898	30.59196799282395	0.0	0.0	5.3670119285656055	0.0	0.5367011928565606
ERR3586723	24.496156543239902	47.12593925461391	0.0	36.16099299240176	0.0	35.227806076468816	0.0	0.0	0.0	0.0	9.09857243034625	0.0	4.432637850681506	34.5279158895191	0.0	308.65157244482276	21.696595795441056	0.0	8.165385514413302	11.198242991195384	41.76011448799945	5.8324182245809295	0.0	0.0	16.097474299843366	29.395387851887882	0.46659345796647433	0.0	18.430441589675738	0.6998901869497115	0.23329672898323717
ERR3586724	2.288410062945271	9.153640251781084	0.0	18.30728050356217	0.0	28.165046928557185	0.0	0.0	0.0	0.0	4.224757039283578	0.0	0.5280946299104472	39.9591603298905	0.0	467.36374747074575	6.865230188835813	0.0	5.6330093857114365	7.2172932754427785	38.90297107006961	0.5280946299104472	0.0	0.0	2.8165046928557183	42.247570392835776	0.3520630866069648	0.0	5.280946299104472	1.0561892598208944	0.3520630866069648
ERR3586725	3.401136252308974	12.27366560615847	0.0	21.441945938469615	0.0	21.146194960007968	0.0	0.14787548923082494	0.14787548923082494	0.14787548923082494	7.3937744615412475	0.0	1.9223813600007242	41.99663894155429	0.0	364.36520546475265	8.428902886157022	0.0	9.316155821541972	10.055533267696097	31.201728227704063	1.0351284246157746	0.0	0.0	2.366007827693199	30.46235078154994	0.5915019569232998	0.0	5.915019569232998	1.0351284246157746	0.0
ERR3586726	6.298080757509401	16.914845463025248	0.0	20.873639082031154	0.0	25.37226819453787	0.0	0.0	0.0	0.0	6.837916251010206	0.0	0.5398354935008057	21.053584246531425	0.0	448.4233499346693	10.436819541015577	0.0	4.8585194415072515	9.357148554013966	33.829690926050496	0.0	0.0	0.0	4.138738783506177	31.67034895204727	0.0	0.0	4.678574277006983	0.3598903290005372	0.1799451645002686
ERR3586727	1.7392913264563472	6.763910713996906	0.0	19.13220459101982	0.19325459182848304	19.71196836650527	0.0	0.0	0.0	0.0	3.0920734692557286	0.0	1.1595275509708982	20.098477550162237	0.0	347.08524692395554	5.024619387540559	0.0	2.8988188774272454	5.217873979369042	25.123096937702794	0.0	0.0	0.0	2.7055642855987623	22.224278060275548	0.38650918365696607	0.0	1.9325459182848304	0.7730183673139321	0.38650918365696607
ERR3586728	3.301167575896945	11.444047596442743	0.0	6.60233515179389	0.2200778383931297	11.444047596442743	0.0	0.0	0.0	0.0	2.861011899110686	0.0	0.2200778383931297	18.926694101809154	0.0	295.34445912358007	8.142880020545798	0.0	2.4208562223244265	4.621634606255723	18.266460586629766	0.0	0.0	0.0	5.501945959828243	26.40934060717556	0.0	0.0	4.181478929469464	0.0	1.1003891919656485
ERR3586729	6.274068729508627	10.19536168545152	0.0	10.19536168545152	0.0	14.11665464139441	0.0	0.0	0.0	0.0	1.3724525345800123	0.0	2.3527757735657353	23.331693087860206	0.19606464779714458	294.68516563910833	3.9212929559428917	0.0	5.881939433914337	3.333099012551458	27.44905069160024	0.5881939433914338	0.0	0.0	2.54884042136288	22.93956379226592	1.7645818301743013	0.0	4.901616194928615	0.0	4.705551547131471
ERR3586730	2.3364333092318477	7.009299927695543	0.0	12.149453208005607	0.0	18.925109804777964	0.0	0.0	0.0	0.0	4.205579956617326	0.0	0.934573323692739	20.326969790317072	0.0	380.37134274294476	4.672866618463695	0.0	6.775656596772358	5.841083273079619	26.168053063396695	0.0	0.0	0.0	1.4018599855391085	20.56061312124026	0.0	0.0	4.439223287540511	0.4672866618463695	1.1682166546159238
ERR3586731	4.088110393618579	13.522211301969145	0.0	9.905805953768095	0.3144700302783522	7.2328106964021	0.0	0.0	0.0	0.0	6.289400605567044	0.0	0.7861750756958805	27.516127649355816	0.0	634.6005211017148	9.434100908350565	0.0	5.817695560149516	6.6038706358453965	22.799077195180534	0.4717050454175283	0.0	0.0	3.9308753784794024	33.49105822464451	0.0	0.0	8.80516084779386	0.1572350151391761	0.1572350151391761
ERR3586732	2.5304757187980984	7.229930625137424	0.0	4.699454906339326	0.1807482656284356	9.398909812678651	0.0	0.0	0.0	0.0	3.4342170469402764	0.0	0.7229930625137424	18.797819625357302	0.0	365.6537413663252	4.699454906339326	0.0	3.4342170469402764	4.880203171967762	18.97856789098574	2.8919722500549696	0.0	0.0	1.6267343906559204	24.22026759421037	0.3614965312568712	0.0	9.037413281421781	0.1807482656284356	0.7229930625137424
ERR3586733	7.221086959035958	13.331237462835615	0.0	9.165225755699485	0.0	7.4988210728450335	0.0	0.0	0.0	0.0	6.387884617608732	0.0	4.72147993475428	18.88591973901712	0.0	158.30844487117292	5.554682276181506	0.0	2.4996070242816777	6.943352845226882	13.053503349026538	0.0	0.0	0.0	3.610543479517979	23.885133787580475	0.0	0.0	3.055075251899828	0.0	1.3886705690453764
ERR3586734	3.8804209445896	10.447287158510461	0.0	12.835238509027139	0.0	15.820177697172985	0.0	0.0	0.0	0.0	3.5819270257750153	0.0	2.089457431702092	22.68553782990843	0.0	329.835780290116	6.2683722951062775	0.0	8.059335807993785	5.372890538662523	27.461440530941786	0.8954817564437538	0.0	0.0	4.178914863404184	34.02830674486265	0.5969878376291693	0.0	1.7909635128875077	0.0	0.29849391881458465
ERR3586735	16.507361344303384	22.697621848417153	0.0	19.86041911736501	0.25792752100474037	13.670158613251239	0.0	0.0	0.0	0.0	5.158550420094808	0.0	8.511608193156432	25.276897058464556	0.0	177.19620693025664	5.932332983109029	0.0	1.8054926470331827	11.348810924208577	24.245186974445595	0.5158550420094807	0.0	0.0	3.0951302520568844	23.729331932436114	2.579275210047404	0.0	0.5158550420094807	0.0	0.25792752100474037
ERR3586736	3.2742171677447858	8.003641965598366	0.0	16.734887746251125	0.0	16.734887746251125	0.0	0.0	0.0	0.0	4.365622890326381	0.0	2.1828114451631904	35.65258693766545	0.0	366.3485208798888	4.365622890326381	0.0	3.638019075271984	5.457028612907976	23.647123989267897	0.36380190752719843	0.0	0.0	1.4552076301087937	21.100510636577507	1.0914057225815952	0.0	7.639840058071167	0.36380190752719843	0.0
ERR3586737	4.060975257000517	10.337027926910407	0.0	32.11862248718591	0.0	34.33369990009528	0.0	0.0	0.0	0.0	5.1685139634552035	0.0	1.4767182752729153	18.089798872093212	0.0	337.43012589986114	6.27605266990989	0.0	1.4767182752729153	5.906873101091661	40.60975257000517	0.0	0.0	0.0	2.215077412909373	27.688467661367163	0.0	0.0	3.3226161193640595	0.36917956881822883	1.4767182752729153
ERR3586738	4.575671822654312	10.295261600972202	0.0	6.577528245065573	0.0	8.86536415639273	0.0	0.0	0.0	0.0	4.718661567112259	0.0	3.7177333559066286	24.165266813393085	0.0	174.3044984942377	5.71958977831789	0.0	4.718661567112259	6.005569267233785	11.153200067719885	0.0	0.0	0.0	3.860723100364576	20.304543713028508	0.7149487222897363	0.0	1.8588666779533143	0.571958977831789	0.571958977831789
ERR3586739	11.293293710810929	21.73426336797575	0.0	23.01274944844491	0.0	13.21102283151467	0.0	0.0	0.0	0.0	13.850265871749253	0.0	8.097078509638024	44.74701281642066	0.0	394.6260368381479	10.014807630341767	0.0	6.818592429168862	18.75112918021437	36.01069126654806	0.8523240536461077	0.0	0.0	3.835458241407485	55.614144500408536	0.21308101341152694	0.0	5.966268375522755	1.2784860804691618	0.4261620268230539
ERR3586740	2.6203832471056923	10.005099670767189	0.0	28.347782400507032	0.0	29.300649035818193	0.2382166588277902	0.2382166588277902	0.2382166588277902	0.2382166588277902	6.431849788350335	0.0	1.4292999529667412	17.389816094428685	0.0	359.945371488791	7.146499764833706	0.0	2.6203832471056923	9.766883011939399	58.3630814128086	0.0	0.0	0.0	2.1439499294501116	47.40511510673025	0.0	0.0	2.8585999059334823	1.9057332706223216	0.9528666353111608
ERR3586741	6.188850576615602	16.59737200092366	2.2504911187693097	8.439341695384911	0.5626227796923274	7.3140961360002565	0.0	0.0	0.0	0.0	8.158030305538748	0.0	3.938359457846292	32.63212122215499	0.0	208.4517398760073	8.158030305538748	0.0	12.659012543077367	13.784258102462022	20.25442006892379	0.0	0.0	0.0	3.938359457846292	37.69572623938594	0.0	0.0	4.219670847692456	0.2813113898461637	0.0
ERR3586742	16.774551726809587	27.857737689165923	0.0	24.56273645711404	0.5990911331003425	29.95455665501712	0.0	0.0	0.0	0.0	2.995455665501712	0.0	2.995455665501712	47.02865394837688	0.0	423.2578855353919	11.083185962356335	0.0	4.79272906480274	5.3918201979030815	44.03319828287517	0.8986366996505136	0.0	0.0	9.88500369615565	42.535470450124315	1.7972733993010273	0.0	8.986366996505136	0.0	5.691365764453253
ERR3586743	2.2759857588635044	13.655914553181027	0.0	27.311829106362055	0.0	36.984768581531945	0.0	0.0	0.0	0.0	3.982975078011133	0.0	0.0	24.466846907782674	0.0	253.77241211328075	11.379928794317522	0.0	2.8449821985793804	5.689964397158761	37.55376502124783	0.0	0.0	0.0	7.396953716306389	29.018818425509682	0.0	0.0	5.120967957442885	1.1379928794317522	5.120967957442885
ERR3586744	19.72390661327653	30.872201655563263	0.0	21.43902892747449	0.0	22.868297522639455	0.0	0.0	0.0	0.0	3.430244628395918	0.0	0.8575611570989795	23.44000496070544	0.0	455.6508281385911	11.148295042286733	0.0	3.144390909362925	6.28878181872585	29.442933060398296	0.0	0.0	0.0	8.575611570989796	27.15610330813435	0.0	0.0	10.004880166154761	0.28585371903299317	5.43122066162687
ERR3586745	3.089154850508099	12.742763758345909	0.0	23.940950091437767	0.0	25.099383160378302	0.0	0.0	0.0	0.0	6.56445405732971	0.0	1.158433068940537	31.277692861394502	0.0	408.5407289796961	9.653608907837809	0.0	2.316866137881074	9.653608907837809	35.139136424529624	0.7722887126270247	0.0	0.0	3.089154850508099	31.277692861394502	0.38614435631351235	0.0	8.881320195210785	0.0	0.38614435631351235
ERR3586746	1.844355143461742	11.329610166979272	0.0	28.719244376761413	0.0	33.46187188852018	0.0	0.0	0.0	0.0	6.586982655220507	0.0	0.2634793062088203	37.677540787861304	0.0	494.2871784477469	9.221775717308711	0.0	10.012213635935172	10.275692942143992	45.84539928033473	0.2634793062088203	0.0	0.0	2.898272368297023	34.77926841956428	0.0	0.0	8.69481710489107	1.5808758372529217	6.850461961429327
ERR3586747	10.443361254373645	21.553320035622207	0.0	12.443153834998387	1.3331950537498272	12.220954659373415	0.0	0.0	0.0	0.0	4.888381863749366	0.0	4.888381863749366	21.108921684372262	0.0	243.08589813371847	11.10995878124856	0.0	5.9993777418742225	13.554149713123243	21.108921684372262	3.110788458749597	0.0	0.0	10.221162078748675	28.44149447999631	0.8887967024998847	0.0	3.555186809999539	25.108506845621744	0.0
ERR3586748	0.6753560775579432	0.9004747700772577	0.0	13.28200285863955	0.0	12.831765473600923	0.0	0.0	0.0	0.0	0.6753560775579432	0.0	0.6753560775579432	4.277255157866974	0.0	595.4389417135867	0.22511869251931443	0.0	0.45023738503862887	0.6753560775579432	15.75830847635201	0.0	0.0	0.0	0.22511869251931443	9.004747700772578	0.0	0.0	3.8270177728283454	3.3767803877897165	0.9004747700772577
